Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Northern Spire Limited,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/northernspire
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,MJW Financial Planning Ltd,I - IFA,No,,,mjwfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Louise Atkinson,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Pia Financial Services Ltd,I - IFA,No,"501-1,000",753,openwork.uk.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Dracup Financial Services Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/neildracup
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Patrick McLaughlin,I - IFA,No,,,northwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Richmond IFA Ltd,I - IFA,No,,,richmondifa.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Howard Muir Associates LLP,I - IFA,No,,,investmentcompanion.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Scrimger & Oakes Limited,I - IFA,No,11-50,5,scrimgerandoakes.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Three Counties Limited,I - IFA,No,11-50,17,three-counties.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=10&pl_m=40,Richardson & Associates Independent Financial & Mortgage Services Limited,I - IFA,No,,,richardsonassociatesifa.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=11&pl_m=40,Sage Wealth Management Ltd,I - IFA,No,11-50,16,sagewm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=11&pl_m=40,Joseph Bonallie,I - IFA,No,,,ifne.co.uk
